	Anatomical_type	Index	VFB_id	centre	label	synonyms	(0, 'synonyms')	(1, 'synonyms')	(2, 'synonyms')	(3, 'synonyms')	(4, 'synonyms')	(5, 'synonyms')	(6, 'synonyms')	(7, 'synonyms')	(8, 'synonyms')	(9, 'synonyms')	(10, 'synonyms')	(11, 'synonyms')	(12, 'synonyms')	(13, 'synonyms')	(14, 'synonyms')	(15, 'synonyms')	(16, 'synonyms')	(17, 'synonyms')	(18, 'synonyms')	(19, 'synonyms')	(20, 'synonyms')	(21, 'synonyms')	(22, 'synonyms')
0	FBbt_00004052	0	VFB_00100000	[|2|5|8|,|4|8|5|,|1|1|0|]	thoracico-abdominal ganglion on Adult VNS template, Court2018	['VNS', 'ventral nervious system']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
1	FBbt_00110176	1	VFB_00100001	[|2|5|7|,|6|5|6|,|1|0|9|]	adult metathoracic neuromere on Adult VNS template, Court2018	['MetaNm', 'metathoracic neuromere ']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
2	FBbt_00110175	2	VFB_00100002	[|2|5|7|,|4|2|9|,|8|7|]	adult mesothoracic neuromere on Adult VNS template, Court2018	['MesoNm', 'mesothoracic neuromere ']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
3	FBbt_00110174	3	VFB_00100003	[|2|5|8|,|1|7|6|,|1|1|3|]	adult prothoracic neuromere on Adult VNS template, Court2018	['ProNm', 'prothoracic neuromere ']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
4	FBbt_00004019	4	VFB_00100004	[|2|4|3|,|7|3|,|1|5|4|]	cervical connective on Adult VNS template, Court2018	['CvC', 'cervical connective']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
5	FBbt_00110173	5	VFB_00100005	[|2|5|3|,|8|1|9|,|1|2|1|]	adult abdominal neuromere on Adult VNS template, Court2018	['AGC', 'abdominal ganglionic complex']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
6	FBbt_00004099	6	VFB_00100006	[|2|2|1|,|9|6|4|,|1|0|3|]	abdominal nerve trunk on Adult VNS template, Court2018	['AbNT', 'abdominal nerve trunk']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
7	FBbt_00004108	7	VFB_00100007	[|2|2|5|,|9|4|5|,|1|1|7|]	abdominal segment 4 nerve on Adult VNS template, Court2018	['AbN4', 'forth abdominal nerve']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
8	FBbt_00004107	8	VFB_00100008	258|485|110	abdominal segment 3 nerve on Adult VNS template, Court2018	['AbN3', 'third abdominal nerve']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
9	FBbt_00004106	9	VFB_00100009	[|2|2|3|,|8|2|8|,|1|6|2|]	abdominal segment 2 nerve on Adult VNS template, Court2018	['AbN2', 'second abdominal nerve']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
10	FBbt_00004096	10	VFB_00100010	[|2|7|9|,|8|5|3|,|5|2|]	metathoracic leg nerve on Adult VNS template, Court2018	['MetaLN', 'metathoracic leg nerve']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
11	FBbt_00004095	11	VFB_00100011	258|485|110	accessory metathoracic nerve on Adult VNS template, Court2018	['AbN1', 'first abdominal nerve']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
12	FBbt_00004063	12	VFB_00100012	[|2|6|6|,|5|2|9|,|4|0|]	mesothoracic leg nerve on Adult VNS template, Court2018	['MesoLN', 'mesothoracic leg nerve']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
13	FBbt_00004060	13	VFB_00100013	[|2|3|8|,|3|1|0|,|1|3|5|]	anterior dorsal mesothoracic nerve on Adult VNS template, Court2018	['ADMN', 'anterior dorsal mesothoracic nerve']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
14	FBbt_00004055	14	VFB_00100014	258|485|110	dorsal prothoracic nerve on Adult VNS template, Court2018	['DProN', 'dorsal prothoracic nerve']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
15	FBbt_00004056	15	VFB_00100015	[|3|4|4|,|1|0|9|,|7|9|]	accessory prothoracic nerve on Adult VNS template, Court2018	['ProAN', 'prothoracic accessory nerve']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
16	FBbt_00007657	16	VFB_00100016	[|2|2|6|,|1|3|8|,|5|5|]	prothoracic leg nerve on Adult VNS template, Court2018	['ProLN', 'prothoracic leg nerve']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
17	FBbt_00004061	17	VFB_00100017	[|3|5|6|,|3|4|2|,|1|6|5|]	posterior dorsal mesothoracic nerve on Adult VNS template, Court2018	['PDMN', 'posterior dorsal mesothoracic nerve']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
18	FBbt_00004062	18	VFB_00100018	258|485|110	accessory mesothoracic nerve on Adult VNS template, Court2018	['MesoAN', 'mesothoracic accessory nerve']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
19	FBbt_00004094	19	VFB_00100019	[|2|2|1|,|5|7|6|,|1|6|4|]	dorsal metathoracic nerve on Adult VNS template, Court2018	['DMetaN', 'dorsal metathoracic nerve']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
20	FBbt_00004091	20	VFB_00100020	258|485|110	adult accessory mesothoracic neuromere on Adult VNS template, Court2018	['AMNp', 'accessory mesothoracic neuropil']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
21	FBbt_00003625	23	VFB_00100021	258|485|110	adult brain cell body rind on Adult VNS template, Court2018	['C', 'cortex']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
22	FBbt_00004057	29	VFB_00100022	258|485|110	ventral prothoracic nerve on Adult VNS template, Court2018	['VProN', 'ventral prothoracic nerve']	VNS|ventral nervious system	MetaNm|metathoracic neuromere 	MesoNm|mesothoracic neuromere 	ProNm|prothoracic neuromere 	CvC|cervical connective	AGC|abdominal ganglionic complex	AbNT|abdominal nerve trunk	AbN4|forth abdominal nerve	AbN3|third abdominal nerve	AbN2|second abdominal nerve	MetaLN|metathoracic leg nerve	AbN1|first abdominal nerve	MesoLN|mesothoracic leg nerve	ADMN|anterior dorsal mesothoracic nerve	DProN|dorsal prothoracic nerve	ProAN|prothoracic accessory nerve	ProLN|prothoracic leg nerve	PDMN|posterior dorsal mesothoracic nerve	MesoAN|mesothoracic accessory nerve	DMetaN|dorsal metathoracic nerve	AMNp|accessory mesothoracic neuropil	C|cortex	VProN|ventral prothoracic nerve
